time,mrid,phase,p,q
1672553520,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,472619.22441500006,280235.6423480001
1672553520,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,597535.535486,342915.723288
1672553580,_903a0e85-6a11-4b8e-82cf-163376df7764,A,732831.875532,432875.6522099999
1672553580,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,475370.959233,281951.029139
1672553580,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,601016.1987110002,345011.00063200004
1672553640,_903a0e85-6a11-4b8e-82cf-163376df7764,A,733989.0043010002,433605.475641
1672553640,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,476125.04402599996,282418.766049
1672553640,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,601971.087633,345581.89943799993
1672553700,_903a0e85-6a11-4b8e-82cf-163376df7764,A,730070.7413550001,431162.406778
1672553700,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,473564.46814599994,280853.3131629999
1672553700,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,598729.4758399999,343669.552262
1672553760,_903a0e85-6a11-4b8e-82cf-163376df7764,A,732048.694892,432405.89651
1672553760,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,474854.2890589999,281650.44932699995
1672553760,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,600361.402826,344643.362357
1672553820,_903a0e85-6a11-4b8e-82cf-163376df7764,A,723581.8879130001,427077.534895
1672553820,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,469335.50482699997,278234.23516199994
1672553820,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,593378.570087,340470.44809900003
1672553880,_903a0e85-6a11-4b8e-82cf-163376df7764,A,727896.542367,429789.247506
1672553880,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,472148.43479900004,279972.98191100004
1672553880,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,596937.483297,342594.589577
1672553940,_903a0e85-6a11-4b8e-82cf-163376df7764,A,725656.3402420001,428407.97004000004
1672553940,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,470680.863682,279087.977032
1672553940,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,595079.43741,341512.90738000005
1672554000,_903a0e85-6a11-4b8e-82cf-163376df7764,A,718795.287255,424104.85857599997
1672554000,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,466206.29062100005,276328.750387
1672554000,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,589417.2320009999,338142.285283
1672554060,_903a0e85-6a11-4b8e-82cf-163376df7764,A,724455.508874,427651.74705199996
1672554060,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,469898.365043,278603.160133
1672554060,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,594088.964145,340920.93498099997
1672554120,_903a0e85-6a11-4b8e-82cf-163376df7764,A,723031.958768,426768.095981
1672554120,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,468967.48945,278036.7932789999
1672554120,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,592910.179456,340229.099793
1672554180,_903a0e85-6a11-4b8e-82cf-163376df7764,A,717873.709972,423521.78333699994
1672554180,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,465606.724743,275954.7102699999
1672554180,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,588658.691233,337685.512227
1672554240,_903a0e85-6a11-4b8e-82cf-163376df7764,A,716036.468981,422350.23237000004
1672554240,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,464413.91824999993,275202.96774099994
1672554240,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,587149.2522,336768.082498
1672554300,_903a0e85-6a11-4b8e-82cf-163376df7764,A,713657.353702,420884.8057239999
1672554300,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,462855.99237999995,274263.548997
1672554300,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,585177.471596,335619.577138
1672554360,_903a0e85-6a11-4b8e-82cf-163376df7764,A,715406.352326,421961.260724
1672554360,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,464001.52118800004,274953.5308940001
1672554360,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,586628.5829030001,336462.498945
1672554420,_903a0e85-6a11-4b8e-82cf-163376df7764,A,714599.703707,421485.00581999996
1672554420,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,463467.853436,274648.810752
1672554420,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,585950.81302,336090.262235
1672554480,_903a0e85-6a11-4b8e-82cf-163376df7764,A,715494.308203,422076.45442500006
1672554480,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,464043.086776,275028.83929800004
1672554480,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,586677.964469,336553.55312899995
1672554540,_903a0e85-6a11-4b8e-82cf-163376df7764,A,718078.488814,423693.71516300004
1672554540,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,465728.79627899994,276066.06793
1672554540,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,588810.765615,337820.8896490001
1672554600,_903a0e85-6a11-4b8e-82cf-163376df7764,A,718323.196238,423853.68220999994
1672554600,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,465886.658744,276168.7782790001
1672554600,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,589010.4331900001,337946.122265
1672554660,_903a0e85-6a11-4b8e-82cf-163376df7764,A,720952.448145,425490.598614
1672554660,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,467604.297099,277218.2587010001
1672554660,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,591184.34139,339228.456591
1672554720,_903a0e85-6a11-4b8e-82cf-163376df7764,A,719240.798896,424404.07865000004
1672554720,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,466491.55147699994,276521.21732699993
1672554720,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,589776.264128,338377.538513
1672554780,_903a0e85-6a11-4b8e-82cf-163376df7764,A,723960.210391,427337.20417099993
1672554780,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,469576.3348349999,278401.391029
1672554780,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,593681.66614,340674.51934099995
1672554840,_903a0e85-6a11-4b8e-82cf-163376df7764,A,715950.612309,422303.710549
1672554840,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,464356.064302,275173.1727059999
1672554840,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,587076.789366,336730.981871
1672554900,_903a0e85-6a11-4b8e-82cf-163376df7764,A,716873.652925,422841.044974
1672554900,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,464968.7401899999,275516.89434
1672554900,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,587854.0853180002,337151.61858600006
1672554960,_903a0e85-6a11-4b8e-82cf-163376df7764,A,720082.37126,424830.569219
1672554960,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,467066.909286,276792.344744
1672554960,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,590509.677789,338710.38355200004
1672555020,_903a0e85-6a11-4b8e-82cf-163376df7764,A,720205.667453,424907.92691499996
1672555020,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,467147.369025,276841.785877
1672555020,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,590611.217808,338770.92768
1672555080,_903a0e85-6a11-4b8e-82cf-163376df7764,A,715770.4199040001,422135.42164
1672555080,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,464253.093879,275063.985868
1672555080,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,586948.939956,336598.73457
1672555140,_903a0e85-6a11-4b8e-82cf-163376df7764,A,720272.565803,424949.47692
1672555140,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,467191.028008,276868.6007480001
1672555140,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,590666.703014,338803.57136899995
1672555200,_903a0e85-6a11-4b8e-82cf-163376df7764,A,726093.070114,428590.709394
1672555200,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,470989.608593,279203.071335
1672555200,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,595474.086149,341655.455043
1672555260,_903a0e85-6a11-4b8e-82cf-163376df7764,A,731796.705047,432162.122473
1672555260,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,474712.28601700003,281492.21679
1672555260,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,600185.567268,344451.84079199994
1672555320,_903a0e85-6a11-4b8e-82cf-163376df7764,A,732027.445742,432306.7756490001
1672555320,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,474862.8930369999,281584.85435
1672555320,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,600376.555474,344564.80584
1672555380,_903a0e85-6a11-4b8e-82cf-163376df7764,A,730893.395812,431596.3386
1672555380,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,474122.6852390001,281129.576012
1672555380,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,599439.12839,344008.96596999996
1672555440,_903a0e85-6a11-4b8e-82cf-163376df7764,A,734291.428851,433725.285851
1672555440,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,476340.669156,282493.952377
1672555440,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,602246.615151,345675.458812
1672555500,_903a0e85-6a11-4b8e-82cf-163376df7764,A,732077.263781,432338.01329400006
1672555500,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,474895.4100070001,281604.85649800004
1672555500,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,600417.714437,344589.23673599993
1672555560,_903a0e85-6a11-4b8e-82cf-163376df7764,A,734079.0675920001,433592.22550700005
1672555560,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,476202.05132299993,282408.668684
1672555560,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,602071.242858,345571.244814
1672555620,_903a0e85-6a11-4b8e-82cf-163376df7764,A,729991.3696339999,431031.49654
1672555620,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,473533.92873299995,280767.480056
1672555620,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,598694.674962,343566.27715700003
1672555680,_903a0e85-6a11-4b8e-82cf-163376df7764,A,729004.770617,430420.522015
1672555680,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,472888.1636349999,280376.114007
1672555680,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,597876.424378,343088.38626100007
1672555740,_903a0e85-6a11-4b8e-82cf-163376df7764,A,726351.907671,428762.127182
1672555740,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,471156.10679200006,279313.086494
1672555740,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,595684.761383,341789.46277299995
1672555800,_903a0e85-6a11-4b8e-82cf-163376df7764,A,726314.689523,428729.44728200004
1672555800,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,471134.248509,279291.986254
1672555800,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,595657.480229,341763.89772899996
1672555860,_903a0e85-6a11-4b8e-82cf-163376df7764,A,729051.2744509999,430442.676621
1672555860,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,472920.33817399986,280390.150185
1672555860,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,597917.779613,343105.509034
1672555920,_903a0e85-6a11-4b8e-82cf-163376df7764,A,730604.9697,431415.78454900003
1672555920,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,473934.42468899995,281013.78135999996
1672555920,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,599202.038016,343866.899843
1672555980,_903a0e85-6a11-4b8e-82cf-163376df7764,A,724834.1472510002,427803.03759699996
1672555980,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,470167.9749130001,278698.00869000005
1672555980,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,594434.7601,341038.183396
1672556040,_903a0e85-6a11-4b8e-82cf-163376df7764,A,728844.107448,430312.93526500004
1672556040,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,472785.123669,280307.004247
1672556040,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,597746.589996,343003.970865
1672556100,_903a0e85-6a11-4b8e-82cf-163376df7764,A,729322.6889139999,430612.695626
1672556100,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,473097.485826,280499.082567
1672556100,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,598142.3183400001,343238.401923
1672556160,_903a0e85-6a11-4b8e-82cf-163376df7764,A,738665.373441,436467.272832
1672556160,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,479195.84874,284250.984757
1672556160,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,605859.97523,347821.886153
1672556220,_903a0e85-6a11-4b8e-82cf-163376df7764,A,741746.4214749999,438400.079355
1672556220,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,481207.19055500004,285489.195129
1672556220,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,608405.976021,349334.201254
1672556280,_903a0e85-6a11-4b8e-82cf-163376df7764,A,741560.407559,438297.3358819999
1672556280,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,481082.116581,285423.682648
1672556280,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,608247.07097,349253.871001
1672556340,_903a0e85-6a11-4b8e-82cf-163376df7764,A,738451.6161730001,436349.67806999997
1672556340,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,479052.059539,284175.889863
1672556340,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,605677.837843,347729.50873099995
1672556400,_903a0e85-6a11-4b8e-82cf-163376df7764,A,739417.642088,436964.267841
1672556400,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,479680.390004,284569.875135
1672556400,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,606472.95293,348210.450189
1672556460,_903a0e85-6a11-4b8e-82cf-163376df7764,A,735223.427709,434390.39858400007
1672556460,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,476927.875173,282922.00766800006
1672556460,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,602986.349729,346196.56378299993
1672556520,_903a0e85-6a11-4b8e-82cf-163376df7764,A,735617.64175,434678.04014799994
1672556520,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,477174.5794339999,283107.339878
1672556520,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,603296.595798,346422.193614
1672556580,_903a0e85-6a11-4b8e-82cf-163376df7764,A,736062.615636,434958.840342
1672556580,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,477464.55871700007,283287.307786
1672556580,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,603663.573569,346641.963752
1672556640,_903a0e85-6a11-4b8e-82cf-163376df7764,A,733800.073032,433548.17410299997
1672556640,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,475985.732301,282383.509326
1672556640,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,601791.473298,345537.84571100003
1672556700,_903a0e85-6a11-4b8e-82cf-163376df7764,A,733577.704718,433413.65488300007
1672556700,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,475839.308151,282297.45264
1672556700,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,601605.709309,345432.740884
1672556760,_903a0e85-6a11-4b8e-82cf-163376df7764,A,729324.457819,430919.42805800005
1672556760,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,473018.608512,280702.890719
1672556760,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,598028.038393,343481.4269390001
1672556820,_903a0e85-6a11-4b8e-82cf-163376df7764,A,726063.4586440001,428999.925679
1672556820,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,470858.219726,279475.390302
1672556820,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,595288.0234150001,341979.6215320001
1672556880,_903a0e85-6a11-4b8e-82cf-163376df7764,A,728366.70822,430466.9879470001
1672556880,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,472354.885852,280416.455475
1672556880,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,597180.733219,343128.843237
1672556940,_903a0e85-6a11-4b8e-82cf-163376df7764,A,726311.949517,429314.615032
1672556940,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,470978.6951799999,279680.888491
1672556940,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,595432.9190349999,342227.60666099994
1672557000,_903a0e85-6a11-4b8e-82cf-163376df7764,A,736239.582071,435994.96765899996
1672557000,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,477338.08882,283973.47251700005
1672557000,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,603458.968676,347462.349306
1672557060,_903a0e85-6a11-4b8e-82cf-163376df7764,A,735508.79875,436153.44899
1672557060,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,476699.86009800003,284089.631321
1672557060,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,602622.544426,347591.94002099993
1672557120,_903a0e85-6a11-4b8e-82cf-163376df7764,A,732216.680874,434477.595031
1672557120,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,474449.42416799994,283024.87102099997
1672557120,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,599756.194761,346283.88275300007
1672557180,_903a0e85-6a11-4b8e-82cf-163376df7764,A,736026.245161,436764.52062600007
1672557180,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,476962.705535,284488.125137
1672557180,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,602941.316622,348073.24199899996
1672557240,_903a0e85-6a11-4b8e-82cf-163376df7764,A,733813.10757,435277.938902
1672557240,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,475543.89351,283533.05262200005
1672557240,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,601150.701692,346908.492944
1672557300,_903a0e85-6a11-4b8e-82cf-163376df7764,A,732569.557556,435022.704798
1672557300,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,474595.049014,283381.950746
1672557300,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,599925.068867,346713.81132599997
1672557360,_903a0e85-6a11-4b8e-82cf-163376df7764,A,724427.102391,431034.95094800007
1672557360,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,468988.94564799994,280851.994888
1672557360,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,592778.295225,343602.400631
1672557420,_903a0e85-6a11-4b8e-82cf-163376df7764,A,722278.9132789999,431065.801143
1672557420,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,467226.678515,280904.12278
1672557420,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,590483.147054,343640.28710399993
1672557480,_903a0e85-6a11-4b8e-82cf-163376df7764,A,714950.284671,427953.294958
1672557480,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,462057.613116,278942.35480000003
1672557480,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,583873.357242,341217.107697
1672557540,_903a0e85-6a11-4b8e-82cf-163376df7764,A,714795.316602,429505.44561199995
1672557540,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,461524.6762430001,279976.213092
1672557540,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,583121.342932,342449.544514
1672557600,_903a0e85-6a11-4b8e-82cf-163376df7764,A,708765.28774,427486.34312
1672557600,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,457130.28852600005,278721.257568
1672557600,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,577479.712867,340885.52528800006
1672557660,_903a0e85-6a11-4b8e-82cf-163376df7764,A,710720.826262,430446.63280200004
1672557660,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,457951.94201699994,280660.800014
1672557660,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,578437.00772,343223.01542799996
1672557720,_903a0e85-6a11-4b8e-82cf-163376df7764,A,702452.303906,426834.512971
1672557720,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,452147.552427,278378.17892299994
1672557720,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,571022.402555,340408.6518909999
1672557780,_903a0e85-6a11-4b8e-82cf-163376df7764,A,695943.872827,424069.5613349999
1672557780,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,447559.185197,276632.788111
1672557780,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,565157.554473,338255.784469
1672557840,_903a0e85-6a11-4b8e-82cf-163376df7764,A,695727.160497,424853.150766
1672557840,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,447177.0689109999,277156.600752
1672557840,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,564631.221562,338879.7104689999
1672557900,_903a0e85-6a11-4b8e-82cf-163376df7764,A,695489.405431,425155.1670960001
1672557900,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,446903.91116600006,277360.7306390001
1672557900,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,564264.254012,339121.525702
1672557960,_903a0e85-6a11-4b8e-82cf-163376df7764,A,700374.0082620002,428019.267407
1672557960,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,450141.115048,279195.1066940001
1672557960,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,568367.964079,341363.513681
1672558020,_903a0e85-6a11-4b8e-82cf-163376df7764,A,692742.107841,427163.456587
1672558020,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,444136.44146999996,278733.402879
1672558020,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,560592.441346,340734.135647
1672558080,_903a0e85-6a11-4b8e-82cf-163376df7764,A,669676.46639,424794.62550200004
1672558080,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,425937.27539099986,277475.3407400001
1672558080,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,537026.0801339999,339013.64424699993
1672558140,_903a0e85-6a11-4b8e-82cf-163376df7764,A,635782.574298,420772.22329100006
1672558140,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,399351.84721899993,275244.30809600005
1672558140,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,502653.650493,336067.88991200004
1672558200,_903a0e85-6a11-4b8e-82cf-163376df7764,A,575230.811331,417670.057836
1672558200,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,350840.458838,273905.57919
1672558200,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,439880.11372399994,334113.1756329999
1672558260,_903a0e85-6a11-4b8e-82cf-163376df7764,A,500948.5815569999,410196.950059
1672558260,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,292368.711821,269716.6323870001
1672558260,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,364510.027899,328863.673503
1672558320,_903a0e85-6a11-4b8e-82cf-163376df7764,A,460144.84841,409050.65987199993
1672558320,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,259523.394615,269328.153494
1672558320,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,322147.243751,328397.567086
1672558380,_903a0e85-6a11-4b8e-82cf-163376df7764,A,437555.155538,409267.966109
1672558380,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,241133.024938,269662.76942100003
1672558380,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,298425.025129,328841.945469
1672558440,_903a0e85-6a11-4b8e-82cf-163376df7764,A,416033.754782,407111.81830000004
1672558440,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,224231.04063599996,268403.878079
1672558440,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,276712.291535,327366.03521900007
1672558500,_903a0e85-6a11-4b8e-82cf-163376df7764,A,400167.65967900003,407829.570479
1672558500,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,211180.96215,268999.987366
1672558500,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,259882.74728299998,328148.896481
1672558560,_903a0e85-6a11-4b8e-82cf-163376df7764,A,378027.171325,409098.592648
1672558560,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,192910.460075,270000.167073
1672558560,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,236328.06513400003,329469.4571
1672558620,_903a0e85-6a11-4b8e-82cf-163376df7764,A,350516.97655599995,409635.804941
1672558620,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,170490.380819,270539.040679
1672558620,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,207478.823453,330285.068319
1672558680,_903a0e85-6a11-4b8e-82cf-163376df7764,A,319776.066825,405912.82324999996
1672558680,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,146561.959672,268256.595655
1672558680,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,176843.57538000002,327700.826524
1672558740,_903a0e85-6a11-4b8e-82cf-163376df7764,A,295658.264088,403461.2257620001
1672558740,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,127679.64257100002,266764.001202
1672558740,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,152671.44496800003,326061.689309
1672558800,_903a0e85-6a11-4b8e-82cf-163376df7764,A,294062.711766,403317.5338600001
1672558800,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,126426.093046,266677.015642
1672558800,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,151067.01062799996,325968.237123
